uuid,country,city,street,type,subtype,location.x,location.y,pubMillis,fecha_subida
b6f6a974-ba9b-46de-a4b8-4d7d6dbc5503,CI,Conchalí,Av. Fermín Vivaceta,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.679925,-33.385238,1717680104000,2025-04-20T06:59:30.621549
6b4f87a7-e3a5-435f-a011-8ed0e20f3734,CI,,Autopista Central / Eje Norte-Sur,HAZARD,HAZARD_ON_ROAD_OBJECT,-70.71007,-33.555833,1745131848000,2025-04-20T06:59:33.289791
80d7eeb4-a2b0-47b3-9996-b1e83ebf53d1,CI,La Cisterna,Av. Ossa,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.664578,-33.538878,1744954569000,2025-04-20T06:59:33.289791
65aa4f14-f479-47d8-83d8-d46825cdcef4,CI,,Autopista Central / Eje Norte-Sur,HAZARD,HAZARD_ON_ROAD_OBJECT,-70.707698,-33.554116,1745131283000,2025-04-20T06:59:33.289791
1a294ffb-aea5-462a-84a5-3f4964f7ce86,CI,,Autopista Central / Eje Norte-Sur,HAZARD,HAZARD_ON_ROAD_POT_HOLE,-70.705761,-33.553092,1745130990000,2025-04-20T06:59:33.289791
2a3e444e-da9f-47f7-8758-2c2c9967830f,CI,La Cisterna,Ernesto Riquelme,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.667899,-33.545833,1729275367000,2025-04-20T06:59:33.289791
5c8eabad-4c7e-461a-a72e-de6ae1364760,CI,La Cisterna,Av. Américo Vespucio,HAZARD,HAZARD_ON_ROAD_OBJECT,-70.67482,-33.534447,1745130140000,2025-04-20T06:59:33.289791
75c17e59-bb1c-4fda-8631-5aaee93223a8,CI,La Cisterna,Av. Ossa,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.663019,-33.539187,1744954570000,2025-04-20T06:59:33.289791
b5652fb7-dbf0-441e-b06e-472003d7406e,CI,El Bosque,Gran Avenida José Miguel Carrera,POLICE,,-70.672593,-33.551259,1745131109000,2025-04-20T06:59:33.289791
d5edcc5d-53a7-4724-baae-cdf65a5c79b3,CI,,Ruta 57 CH / Autopista Los Libertadores,POLICE,,-70.702122,-33.310848,1745131239000,2025-04-20T06:59:35.949024
b802fff1-5d1b-4b16-bb39-a404f088f34c,CI,,Ruta 57 CH / Autopista Los Libertadores,POLICE,,-70.673673,-33.214967,1745131671000,2025-04-20T06:59:35.949024
b779ac9e-07a7-44f7-8d06-ae976c5862ae,CI,Chicureo,Av. del Valle,POLICE,,-70.66542,-33.303337,1745131689000,2025-04-20T06:59:35.949024
fa607601-588e-4c1f-acd3-36c518e8e377,CI,,Ruta 57 CH / Autopista Los Libertadores,POLICE,POLICE_HIDING,-70.686669,-33.229053,1745131629000,2025-04-20T06:59:35.949024
d28a34be-1609-485d-9099-22e89d3595ff,CI,,Salida > Colina / San Luis / Retorno a Santiago,POLICE,,-70.668804,-33.209626,1745131688000,2025-04-20T06:59:35.949024
3b37698a-bc7a-43ed-b161-d833fff421c9,CI,Pudahuel,Depósito Express Pudahuel,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.790116,-33.44144,1740598655000,2025-04-20T06:59:38.915283
17dd05ec-25ad-42df-ae88-614106794619,CI,Renca,Olimpo,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.744097,-33.406021,1739972729000,2025-04-20T06:59:38.915283
12dce009-9a67-4d56-b462-89a03ec41d03,CI,Pudahuel,Depósito Express Pudahuel,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.789916,-33.442797,1740597159000,2025-04-20T06:59:38.915283
f509ffae-2304-4961-b039-c6889f7e3474,CI,,Salida a Vespucio Norte Express > La Florida / 5 Sur / Maipú,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.777797,-33.44743,1744904228000,2025-04-20T06:59:38.915283
8656aa8d-13f7-4a62-9a09-e27a3081042f,CI,,Autopista Costanera Norte,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,-70.778575,-33.415774,1745131037000,2025-04-20T06:59:38.915283
2fd927c9-4696-437e-a3d8-736b6ad7d82f,CI,Pudahuel,Av. San Pablo,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.788678,-33.443054,1740597023000,2025-04-20T06:59:38.915283
05785b2e-f788-4f8d-b2b1-e4bba2c39b75,CI,,Autopista Vespucio Norte,POLICE,,-70.758152,-33.384611,1745131674000,2025-04-20T06:59:38.915283
cfe92a2b-459b-4d20-bb82-15e44fff0514,CI,Pudahuel,Depósito Express Pudahuel,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.790182,-33.442052,1740598542000,2025-04-20T06:59:38.915283
c23180b7-3977-4234-b6ed-ad7d91f0be64,CI,Pudahuel,Depósito Express Pudahuel,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.790036,-33.44138,1740598655000,2025-04-20T06:59:38.915283
8d5c76da-2c1e-4ed9-84c6-cf2e79de696b,CI,Pudahuel,Depósito Express Pudahuel,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.790116,-33.44144,1740598542000,2025-04-20T06:59:38.915283
d8a64a0a-0b3f-4ddb-aa33-d49ef896f6c0,CI,Pudahuel,Av. San Pablo,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.788678,-33.443054,1740597023000,2025-04-20T06:59:38.915283
52f66b1d-73fb-436f-8b07-f0e912be7df4,CI,Pudahuel,Puerto Madero,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.777215,-33.44786,1744904384000,2025-04-20T06:59:38.915283
a5e9fc10-7553-447f-8d7d-344a5a42c9a3,CI,Pudahuel,Av. San Pablo,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.782577,-33.443804,1740597023000,2025-04-20T06:59:38.915283
7b5eecaa-481c-45f4-8e56-0eebfee6247f,CI,Renca,Vicuña Mackenna,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.74555,-33.405715,1736165132000,2025-04-20T06:59:38.915283
4be37e44-ef13-47b2-a58c-df3e004a6755,CI,,Salida Depósito Express Pudahuel,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.790242,-33.44322,1740598748000,2025-04-20T06:59:38.915283
aa39d3bd-6086-4e8c-8df0-ae70c1b4be54,CI,Pudahuel,Depósito Express Pudahuel,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.789626,-33.441051,1740598655000,2025-04-20T06:59:38.915283
8b60b9d9-d88a-4c4a-93d0-5c2d75c4cae6,CI,Pudahuel,Av. San Pablo,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.784164,-33.443729,1740597023000,2025-04-20T06:59:38.915283
d7498760-681e-416a-87f2-d57ef5ba994a,CI,Pudahuel,Av. San Pablo,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.784164,-33.443729,1740597023000,2025-04-20T06:59:38.915283
9fd31c9c-f639-4b2f-923b-897dcedd0bec,CI,Pudahuel,Av. San Pablo,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.789916,-33.442797,1740597023000,2025-04-20T06:59:38.915283
f432b0ec-b878-4c09-990b-4765d48db940,CI,Pudahuel,Depósito Express Pudahuel,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.790036,-33.44138,1740598655000,2025-04-20T06:59:38.915283
077ee7d5-c978-487f-8605-30ce980be39a,CI,Renca,Vicuña Mackenna,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.745639,-33.406206,1736165132000,2025-04-20T06:59:38.915283
e299cdf5-bce9-4eb8-a72f-5eaf327fc672,CI,Pudahuel,Depósito Express Pudahuel,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.790182,-33.442052,1740597159000,2025-04-20T06:59:38.915283
f4693431-2cc7-42b1-ac3b-f5127370f007,CI,,Ruta G-46,HAZARD,HAZARD_ON_ROAD,-70.836967,-33.746121,1745132300000,2025-04-20T06:59:47.006553
80f1f8eb-4d70-463a-91b5-c5a94b2c1e05,CI,,Ruta G-54,ACCIDENT,,-70.833391,-33.855132,1745130109000,2025-04-20T06:59:47.006553
26711d31-89b3-4af7-8be6-ceba1ea765fe,CI,Calera de Tango,Escuela La Misión,POLICE,,-70.77005,-33.627041,1745131480000,2025-04-20T06:59:49.653349
c54bd200-5d67-4cf6-b515-87c46c7b1b34,CI,,Ruta G-25,POLICE,,-70.493084,-33.596571,1745131831000,2025-04-20T06:59:52.229691
ed25e94e-fe06-43f1-9c8c-df7b0dc10057,CI,Peñalolén,Av. Los Presidentes,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.57696,-33.480498,1742413759000,2025-04-20T06:59:54.810913
9adb2205-00d9-405d-8001-26cecfadbcd9,CI,Peñalolén,Av. Los Presidentes,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.576461,-33.480651,1742413760000,2025-04-20T06:59:54.810913
e8b1c122-8e9b-432a-a622-392415786b7f,CI,Peñalolén,Av. Los Presidentes,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.57696,-33.480498,1742413760000,2025-04-20T06:59:54.810913
1d4cc53a-68e0-4062-9a7e-abda3602a96f,CI,Peñalolén,Av. Los Presidentes,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.578046,-33.480411,1742413760000,2025-04-20T06:59:54.810913
c54bd200-5d67-4cf6-b515-87c46c7b1b34,CI,,Ruta G-25,POLICE,,-70.493084,-33.596571,1745131831000,2025-04-20T06:59:54.810913
92910fbf-8d84-441e-a831-ef46c616c9b6,CI,Peñalolén,Av. Los Presidentes,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.57564,-33.480904,1742413760000,2025-04-20T06:59:54.810913
9e3eaed4-73a1-413e-8da9-0289247c3fbe,CI,Peñalolén,Av. Los Presidentes,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.57564,-33.480904,1742413760000,2025-04-20T06:59:54.810913
30717cd2-5a0c-447c-acd6-1d4f933b5289,CI,,Autopista Vespucio Sur,HAZARD,HAZARD_ON_ROAD_OBJECT,-70.594102,-33.516695,1745130574000,2025-04-20T06:59:54.810913
961ab7c0-7fcf-4609-9e23-26c99d641307,CI,Peñalolén,Av. Los Presidentes,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.57854,-33.480716,1742413759000,2025-04-20T06:59:54.810913
c9217bb2-cc4c-4cf3-b76a-9955034f6ae1,CI,Macul,Av. Américo Vespucio,HAZARD,HAZARD_ON_ROAD,-70.586188,-33.498071,1745132281000,2025-04-20T06:59:54.810913
43656c59-6a43-466b-ad4b-bed25850a1f0,CI,Peñalolén,Av. Los Presidentes,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.577385,-33.480361,1742413759000,2025-04-20T06:59:54.810913
bc111b95-e5ea-46b0-95ff-66e5f3485ba0,CI,Peñalolén,Av. Los Presidentes,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.574127,-33.481355,1742413760000,2025-04-20T06:59:54.810913
2d164091-dbef-46e5-a5ef-040b86f153ed,CI,Peñalolén,Av. Los Presidentes,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.576461,-33.480651,1742413760000,2025-04-20T06:59:54.810913
ee14f0ec-2fac-493b-a47a-77ce66c26018,CI,"Malloco, Peñaflor",Las Acacias,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.875525,-33.618066,1744815226000,2025-04-20T06:59:57.729634
f35d4177-ca17-4644-a20f-e3425d651178,CI,"Malloco, Peñaflor",Los Aromos,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.876047,-33.614422,1744739082000,2025-04-20T06:59:57.729634
15ce0302-2e79-4d89-959f-69de4d837d2b,CI,"Malloco, Peñaflor",Los Aromos,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.876384,-33.615636,1744739082000,2025-04-20T06:59:57.729634
7180d6c3-27a6-47de-819d-91235ae35b57,CI,"Malloco, Peñaflor",Los Aromos,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.876263,-33.615202,1744739082000,2025-04-20T06:59:57.729634
a882fc55-8ef8-493e-bb64-1c4be7a1102d,CI,Padre Hurtado,Av. Santa Leonor,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.807189,-33.562795,1731611199000,2025-04-20T06:59:57.729634
e5476762-1d43-46dd-9153-f90dda8b8002,CI,"Malloco, Peñaflor",Los Aromos,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.877062,-33.618167,1744739082000,2025-04-20T06:59:57.729634
2f6bfe62-0e90-4483-bc81-676e3ece49ed,CI,"Malloco, Peñaflor",Los Aromos,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.875833,-33.613657,1744739082000,2025-04-20T06:59:57.729634
36e4a9a8-d285-446b-a355-f71cbacaa7e6,CI,"Malloco, Peñaflor",Av. Vicuña Mackenna,POLICE,,-70.876406,-33.610678,1745130824000,2025-04-20T06:59:57.729634
80f1f8eb-4d70-463a-91b5-c5a94b2c1e05,CI,,Ruta G-54,ACCIDENT,,-70.833391,-33.855132,1745130109000,2025-04-20T06:59:57.729634
52758476-3216-4d04-8eb7-afca19b34873,CI,"Malloco, Peñaflor",Los Aromos,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.87692,-33.617618,1744739082000,2025-04-20T06:59:57.729634
e2da1606-e45a-44e3-b8e1-ba3b92af5fa2,CI,"Malloco, Peñaflor",Los Aromos,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.876499,-33.616095,1744739082000,2025-04-20T06:59:57.729634
80ee1967-87a3-4008-a446-cf6609aaf993,CI,Melipilla,Av. Vicuña Mackenna,HAZARD,HAZARD_WEATHER_FOG,-71.249413,-33.666563,1745132169000,2025-04-20T06:59:57.729634
26711d31-89b3-4af7-8be6-ceba1ea765fe,CI,Calera de Tango,Escuela La Misión,POLICE,,-70.77005,-33.627041,1745131480000,2025-04-20T06:59:57.729634
f6283d54-e055-4178-a315-f952edc887bc,CI,,Ruta 78,HAZARD,HAZARD_WEATHER_FOG,-71.244195,-33.665132,1745129283000,2025-04-20T06:59:57.729634
10cfc175-76eb-4c62-8398-4797cd7877bf,CI,Maipú,Pasaje Los Artilleros,POLICE,,-70.769323,-33.522354,1745131727000,2025-04-20T06:59:57.729634
42358586-9935-40d6-9b91-ebb6a8f1a3a4,CI,"Malloco, Peñaflor",Los Aromos,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.876796,-33.617153,1744739082000,2025-04-20T06:59:57.729634
1a294ffb-aea5-462a-84a5-3f4964f7ce86,CI,,Autopista Central / Eje Norte-Sur,HAZARD,HAZARD_ON_ROAD_POT_HOLE,-70.705761,-33.553092,1745130990000,2025-04-20T06:59:57.729634
e868592c-1c40-4382-97ec-e0cec7bc1adb,CI,Maipú,Av. Pajaritos,POLICE,,-70.7574,-33.518058,1745131388000,2025-04-20T06:59:57.729634
05bf6d37-a5df-43c4-8540-4e88e4996799,CI,"Malloco, Peñaflor",Los Aromos,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.876499,-33.616095,1744739082000,2025-04-20T06:59:57.729634
1311c306-9b3e-41fe-9de0-9bcc155ae635,CI,,Ruta 5 Sur,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,-70.707202,-34.036627,1745130758000,2025-04-20T06:59:57.729634
d25fddc8-58ec-4d2a-a318-637fd661bce9,CI,"Malloco, Peñaflor",Los Olmos,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.875809,-33.616829,1744776629000,2025-04-20T06:59:57.729634
36040311-7e19-4bab-95d0-ddfd29e5810a,CI,"Malloco, Peñaflor",Los Aromos,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.875938,-33.614047,1744739082000,2025-04-20T06:59:57.729634
78fb6cdf-98bd-4d51-97a9-87f3a5e60244,CI,"Malloco, Peñaflor",Los Aromos,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.876263,-33.615202,1744739082000,2025-04-20T06:59:57.729634
c63978d6-3727-4bf3-9caa-bf6a87ec383d,CI,,Salida > San Javier,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.859475,-33.621131,1738371337000,2025-04-20T06:59:57.729634
6e5835ed-4229-4405-bad2-01034ab5ed78,CI,Maipú,Av. Pajaritos,CHIT_CHAT,,-70.757414,-33.507783,1745131905000,2025-04-20T06:59:57.729634
d3206a16-8223-4c1d-b93d-92580dc636bf,CI,,Ruta 78,HAZARD,HAZARD_WEATHER_FOG,-71.070761,-33.684501,1745130668000,2025-04-20T06:59:57.729634
572c36ed-61be-4f8d-9c39-6a89476c25b5,CI,"Malloco, Peñaflor",Los Aromos,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.876796,-33.617153,1744739082000,2025-04-20T06:59:57.729634
f9a9bb60-5db0-4300-a43b-87539bfcff41,CI,"Malloco, Peñaflor",Los Aromos,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.876663,-33.616679,1744739082000,2025-04-20T06:59:57.729634
b387f7ca-4cf2-4853-8d98-247865a1b069,CI,,Ruta 78,HAZARD,HAZARD_WEATHER_FOG,-71.228062,-33.673808,1745129194000,2025-04-20T06:59:57.729634
9cea8ca6-899e-4f15-ac09-dcfc185c0405,CI,Padre Hurtado,Av. Santa Leonor,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.809294,-33.560919,1731611199000,2025-04-20T06:59:57.729634
9d2164aa-1f27-4ace-a659-349ddf6be8fe,CI,Maipú,Av. Pajaritos,POLICE,,-70.757452,-33.510554,1745131305000,2025-04-20T06:59:57.729634
6b4f87a7-e3a5-435f-a011-8ed0e20f3734,CI,,Autopista Central / Eje Norte-Sur,HAZARD,HAZARD_ON_ROAD_OBJECT,-70.71007,-33.555833,1745131848000,2025-04-20T06:59:57.729634
d7a88b0d-0a57-47ab-87aa-2c0f34d11d6a,CI,"Malloco, Peñaflor",Los Olmos,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.875204,-33.616932,1744776629000,2025-04-20T06:59:57.729634
7086ab75-a299-439c-9345-0b87e01f94f7,CI,"Malloco, Peñaflor",Los Aromos,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.876047,-33.614422,1744739082000,2025-04-20T06:59:57.729634
d0480e78-cc5b-41ef-91cc-e164985da894,CI,"Malloco, Peñaflor",Los Aromos,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.876384,-33.615636,1744739082000,2025-04-20T06:59:57.729634
af9db5c8-458f-480a-a24d-41d4e080ca0a,CI,Maipú,Av. Sur,POLICE,,-70.768873,-33.521265,1745131556000,2025-04-20T06:59:57.729634
9f419c51-9f24-4f6a-afba-3b57ed509e07,CI,,Ruta 78,HAZARD,HAZARD_WEATHER_FOG,-71.214246,-33.671734,1745129131000,2025-04-20T06:59:57.729634
acc320c3-50e3-4872-ae42-207e4a0849db,CI,Melipilla,Av. Vicuña Mackenna,HAZARD,HAZARD_WEATHER_FOG,-71.240836,-33.671454,1745132233000,2025-04-20T06:59:57.729634
2c869d68-5f66-4a2d-869e-5c9fdf38b19d,CI,"Malloco, Peñaflor",Los Aromos,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.876155,-33.614812,1744739082000,2025-04-20T06:59:57.729634
d6415246-4dc5-450e-b30a-7500683a196b,CI,"Malloco, Peñaflor",Los Aromos,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.876663,-33.616679,1744739082000,2025-04-20T06:59:57.729634
b92fb8f4-b719-496c-b0dd-76392702960d,CI,"Malloco, Peñaflor",Los Aromos,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.875938,-33.614047,1744739082000,2025-04-20T06:59:57.729634
e416498c-25a6-4e34-8be5-028376a13afb,CI,"Malloco, Peñaflor",Los Aromos,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.876155,-33.614812,1744739082000,2025-04-20T06:59:57.729634
dd399785-5785-49b1-86e4-dd45c0ec6156,CI,Maipú,Av. Pajaritos,CHIT_CHAT,,-70.757481,-33.502501,1745131807000,2025-04-20T06:59:57.729634
f00d0718-442b-42f3-b9e6-da0a21e4dbc4,CI,"Malloco, Peñaflor",Las Acacias,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.875472,-33.617869,1744815226000,2025-04-20T06:59:57.729634
fa4e67b1-a007-449c-880f-ae09f8fba3d4,CI,"Malloco, Peñaflor",Los Aromos,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.87692,-33.617618,1744739082000,2025-04-20T06:59:57.729634
8daaf14c-51be-4ba0-a826-43beddd9ed05,CI,Maipú,Presidente Arturo Alessandri Palma,ROAD_CLOSED,,-70.773606,-33.529089,1745132397000,2025-04-20T06:59:57.729634
65aa4f14-f479-47d8-83d8-d46825cdcef4,CI,,Autopista Central / Eje Norte-Sur,HAZARD,HAZARD_ON_ROAD_OBJECT,-70.707698,-33.554116,1745131283000,2025-04-20T06:59:57.729634
f4693431-2cc7-42b1-ac3b-f5127370f007,CI,,Ruta G-46,HAZARD,HAZARD_ON_ROAD,-70.836967,-33.746121,1745132300000,2025-04-20T06:59:57.729634
8fda9c96-455d-4ec6-86db-319a53a71a22,CI,Maipú,La Vendimia,POLICE,,-70.770249,-33.523062,1745131669000,2025-04-20T06:59:57.729634
9cde03c7-a2aa-4dfa-8081-1ecb1aa87fb0,CI,Conchalí,Quilicura,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.682666,-33.381421,1717771421000,2025-04-20T07:00:02.474059
ee14f0ec-2fac-493b-a47a-77ce66c26018,CI,"Malloco, Peñaflor",Las Acacias,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.875525,-33.618066,1744815226000,2025-04-20T07:00:02.474059
be8af41c-ca4f-4641-80ec-388c0b0b8cd9,CI,Conchalí,Av. Independencia,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.674989,-33.391009,1717680414000,2025-04-20T07:00:02.474059
f35d4177-ca17-4644-a20f-e3425d651178,CI,"Malloco, Peñaflor",Los Aromos,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.876047,-33.614422,1744739082000,2025-04-20T07:00:02.474059
f29216ec-7dad-46d0-a021-53847e7da331,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748857,-33.474695,1744948800000,2025-04-20T07:00:02.474059
ae39c231-8aae-4e1b-b020-3864aeb1b354,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748302,-33.471447,1743690902000,2025-04-20T07:00:02.474059
3c3c66fd-e9f8-4c54-8cb3-da8157f49334,CI,Conchalí,Av. Independencia,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.674506,-33.391795,1717680415000,2025-04-20T07:00:02.474059
289e955c-3155-4bee-a6db-bf568ab2a130,CI,Conchalí,Av. Independencia,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.674236,-33.392276,1717680414000,2025-04-20T07:00:02.474059
4be7c2da-9619-4b9f-9c15-c2d1c16d1842,CI,Conchalí,Av. Independencia,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.675776,-33.390051,1717680414000,2025-04-20T07:00:02.474059
eefb2120-950f-46fc-916b-12a4d762ef7a,CI,Conchalí,Av. Fermín Vivaceta,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.680232,-33.384766,1717680104000,2025-04-20T07:00:02.474059
e5476762-1d43-46dd-9153-f90dda8b8002,CI,"Malloco, Peñaflor",Los Aromos,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.877062,-33.618167,1744739082000,2025-04-20T07:00:02.474059
d25b0188-b144-4a57-87e4-749207ea1183,CI,,Salida > El Rosal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.763336,-33.492763,1735822083000,2025-04-20T07:00:02.474059
df549129-d889-4673-bab6-519896ca6203,CI,Maipú,Aves del Paraíso,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748344,-33.471714,1744949116000,2025-04-20T07:00:02.474059
e299cdf5-bce9-4eb8-a72f-5eaf327fc672,CI,Pudahuel,Depósito Express Pudahuel,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.790182,-33.442052,1740597159000,2025-04-20T07:00:02.474059
7e50dcee-51bb-41c9-beca-168518af731a,CI,Cerro Navia,Vicuña Rozas,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.727491,-33.432637,1737348297000,2025-04-20T07:00:02.474059
aed05f1a-2737-4651-8948-15d891f13140,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748497,-33.472527,1743690902000,2025-04-20T07:00:02.474059
42a73f63-8eb8-46fa-a30d-97abded5bbc7,CI,Cerro Navia,Vicuña Rozas,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.723618,-33.433401,1737348297000,2025-04-20T07:00:02.474059
78c6ebc3-99c8-4c7b-9c00-1192b764157e,CI,Maipú,Av. Hugo Bravo,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748337,-33.474734,1744948780000,2025-04-20T07:00:02.474059
c595d11c-9bbf-4f2b-a7be-06da1bc051d7,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748721,-33.473797,1743690902000,2025-04-20T07:00:02.474059
ef567cd0-2eb2-4bb0-a2c8-059eeaa4e584,CI,Conchalí,Av. Independencia,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.673132,-33.394031,1717680415000,2025-04-20T07:00:02.474059
680ddf60-ec4b-403d-8640-163d9c490b81,CI,Maipú,Av. Hugo Bravo,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748857,-33.474695,1744948780000,2025-04-20T07:00:02.474059
01f89afb-6cd1-45c9-a835-834c600c739b,CI,Santiago,Av. Libertador Bernardo O'Higgins,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,-70.656143,-33.445445,1745123963000,2025-04-20T07:00:02.474059
65150e72-11c1-47fb-af9a-ed561eec206e,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748114,-33.470274,1743690902000,2025-04-20T07:00:02.474059
52f66b1d-73fb-436f-8b07-f0e912be7df4,CI,Pudahuel,Puerto Madero,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.777215,-33.44786,1744904384000,2025-04-20T07:00:02.474059
1a294ffb-aea5-462a-84a5-3f4964f7ce86,CI,,Autopista Central / Eje Norte-Sur,HAZARD,HAZARD_ON_ROAD_POT_HOLE,-70.705761,-33.553092,1745130990000,2025-04-20T07:00:02.474059
c2dc5973-cef7-40cc-9482-5542da92f373,CI,,Av. Independencia,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.68181,-33.383031,1719436134000,2025-04-20T07:00:02.474059
24e9b13b-0c9c-4533-8af9-72d4496d7927,CI,Cerro Navia,Vicuña Rozas,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.722512,-33.43366,1737348297000,2025-04-20T07:00:02.474059
077ee7d5-c978-487f-8605-30ce980be39a,CI,Renca,Vicuña Mackenna,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.745639,-33.406206,1736165132000,2025-04-20T07:00:02.474059
78fb6cdf-98bd-4d51-97a9-87f3a5e60244,CI,"Malloco, Peñaflor",Los Aromos,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.876263,-33.615202,1744739082000,2025-04-20T07:00:02.474059
56befa7d-dae7-4fed-b8bf-704272bbaf2a,CI,Maipú,Av. Hugo Bravo,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.747296,-33.474809,1744948913000,2025-04-20T07:00:02.474059
dc9d2b2e-b456-448b-ad59-3fc2982f07aa,CI,Santiago,Av. Libertador Bernardo O'Higgins,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,-70.654709,-33.445074,1739793600000,2025-04-20T07:00:02.474059
