uuid,severity,country,length,speed,city,street,type,line.0.x,line.0.y,pubMillis,fecha_subida
1089715036,5,CI,994,4.35,Buin,Av. José Manuel Balmaceda,NONE,-70.74618,-33.732075,1745245001849,2025-04-21T18:25:06.922901
131978610,5,CI,54,0,"Malloco, Peñaflor",Los Aromos,NONE,-70.876663,-33.616679,1744739229423,2025-04-21T18:25:06.922901
192103618,5,CI,57,0,"Malloco, Peñaflor",Los Olmos,NONE,-70.875204,-33.616932,1744776797319,2025-04-21T18:25:06.922901
1165529290,5,CI,256,1.5027777777777778,Buin,Av. José de San Martín,NONE,-70.735597,-33.734478,1745259867287,2025-04-21T18:25:06.922901
1165257792,5,CI,239,1.0694444444444444,Talagante,Balmaceda,NONE,-70.926319,-33.66059,1745259783069,2025-04-21T18:25:06.922901
229285020,5,CI,44,0,"Malloco, Peñaflor",Los Aromos,NONE,-70.876263,-33.615202,1744799214803,2025-04-21T18:25:06.922901
1163214690,5,CI,188,1.086111111111111,San Bernardo,Victoria,NONE,-70.703817,-33.596564,1745259287020,2025-04-21T18:25:06.922901
1165521472,5,CI,225,1.8027777777777778,Pomaire,Roberto Bravo,NONE,-71.150291,-33.656353,1745259865731,2025-04-21T18:25:06.922901
131943780,5,CI,44,0,"Malloco, Peñaflor",Los Aromos,NONE,-70.875833,-33.613657,1744739228899,2025-04-21T18:25:06.922901
237398044,5,CI,99,0,Peñaflor,Salida > San Javier,NONE,-70.859475,-33.621131,1744656853590,2025-04-21T18:25:06.922901
1149793842,5,CI,175,1.175,Hospital,Caletera Oriente Ruta 5 Sur,NONE,-70.734097,-33.896218,1745256171448,2025-04-21T18:25:06.922901
1280047088,5,CI,52,0,"Malloco, Peñaflor",Los Aromos,NONE,-70.876384,-33.615636,1745202890256,2025-04-21T18:25:06.922901
1157062730,5,CI,830,4.080555555555556,San Bernardo,Freire,NONE,-70.705621,-33.597539,1745257802642,2025-04-21T18:25:06.922901
1163202964,5,CI,1023,7.286111111111111,Padre Hurtado,Ruta G-68 / Camino a Valparaíso,NONE,-70.840435,-33.552295,1745259284224,2025-04-21T18:25:06.922901
1119854334,5,CI,683,3.6277777777777778,San Bernardo,Bulnes,NONE,-70.700391,-33.590867,1745250604142,2025-04-21T18:25:06.922901
1165571002,5,CI,175,1.4527777777777777,Maipú,Av. Central Gonzalo Pérez Llona,NONE,-70.747143,-33.500721,1745259866526,2025-04-21T18:25:06.922901
1164872614,5,CI,690,4.430555555555555,Padre Hurtado,Río Aconcagua,NONE,-70.807718,-33.578928,1745259700285,2025-04-21T18:25:06.922901
131994004,5,CI,62,0,"Malloco, Peñaflor",Los Aromos,NONE,-70.877062,-33.618167,1744739230751,2025-04-21T18:25:06.922901
1164253870,5,CI,384,2.7222222222222223,Melipilla,Valdés,NONE,-71.212596,-33.687443,1745259535822,2025-04-21T18:25:06.922901
1088204178,5,CI,1135,1.825,Melipilla,José Massoud Sarquis,NONE,-71.214957,-33.670203,1745244683931,2025-04-21T18:25:06.922901
1160451172,5,CI,256,2.0277777777777777,Melipilla,San Agustín,NONE,-71.213914,-33.686161,1745258621915,2025-04-21T18:25:06.922901
1161476206,5,CI,885,2.55,Padre Hurtado,Ruta G-68 / Camino a Valparaíso,NONE,-70.850604,-33.546888,1745258869294,2025-04-21T18:25:06.922901
1150081366,5,CI,180,0.8055555555555556,Padre Hurtado,Av. San Ignacio,NONE,-70.819685,-33.570173,1745256250965,2025-04-21T18:25:06.922901
1159523138,5,CI,1492,3.2305555555555556,Melipilla,Ortúzar,NONE,-71.215054,-33.682606,1745258376819,2025-04-21T18:25:06.922901
1165579302,5,CI,280,1.6972222222222222,San Bernardo,Paradero de Buses,NONE,-70.714804,-33.591252,1745259868118,2025-04-21T18:25:06.922901
1136013012,5,CI,651,1.2416666666666667,San Bernardo,San José,NONE,-70.70801,-33.595922,1745253505784,2025-04-21T18:25:06.922901
1162878514,5,CI,2078,7.175,Pomaire,Ruta G-624,NONE,-71.173814,-33.649559,1745259203486,2025-04-21T18:25:06.922901
1165223318,5,CI,333,2.7194444444444446,Talagante,Av. Bernardo O'Higgins,NONE,-70.926636,-33.663088,1745259783050,2025-04-21T18:25:06.922901
1165223446,5,CI,530,2.9027777777777777,Melipilla,Serrano,NONE,-71.213839,-33.685016,1745259783648,2025-04-21T18:25:06.922901
1135187278,5,CI,650,1.0222222222222221,Maipú,Av. Manuel Rodríguez,NONE,-70.7602,-33.499823,1745253337143,2025-04-21T18:25:06.922901
1165250330,5,CI,170,1.1055555555555556,San Bernardo,Av. Jorge Alessandri Rodríguez,NONE,-70.702036,-33.551873,1745259784787,2025-04-21T18:25:06.922901
1165201436,5,CI,750,4.3694444444444445,Maipo,Clemente Díaz,NONE,-70.783296,-33.733931,1745259785754,2025-04-21T18:25:06.922901
1165567382,5,CI,255,1.3888888888888888,Buin,Aníbal Pinto,NONE,-70.739006,-33.735261,1745259867554,2025-04-21T18:25:06.922901
1280089528,5,CI,54,0,"Malloco, Peñaflor",Los Aromos,NONE,-70.876796,-33.617153,1745202890251,2025-04-21T18:25:06.922901
131916580,5,CI,62,0,"Malloco, Peñaflor",Los Aromos,NONE,-70.87692,-33.617618,1744739229843,2025-04-21T18:25:06.922901
1163547170,5,CI,690,3.2944444444444443,Melipilla,Ruta G-74-F,NONE,-71.214112,-33.664022,1745259367661,2025-04-21T18:25:06.922901
131893158,5,CI,67,0,"Malloco, Peñaflor",Los Aromos,NONE,-70.876499,-33.616095,1744739229439,2025-04-21T18:25:06.922901
1165235336,5,CI,706,5.819444444444445,Cerrillos,Av. Américo Vespucio,NONE,-70.714243,-33.516326,1745259784900,2025-04-21T18:25:06.922901
1164856722,5,CI,2014,8.76388888888889,Maipú,Ruta G-30 / Camino a Lonquén,NONE,-70.732329,-33.531111,1745259700054,2025-04-21T18:25:06.922901
550788008,5,CI,22,0,"Malloco, Peñaflor",Las Acacias,NONE,-70.875472,-33.617869,1744815396027,2025-04-21T18:25:06.922901
131920544,5,CI,43,0,"Malloco, Peñaflor",Los Aromos,NONE,-70.876047,-33.614422,1744739231022,2025-04-21T18:25:06.922901
1163570598,5,CI,1448,9.419444444444444,Chorombo Alto,Ruta G-730,NONE,-71.25708,-33.503033,1745259368743,2025-04-21T18:25:06.922901
1163157544,5,CI,859,4.241666666666666,Melipilla,Serrano,NONE,-71.214452,-33.693893,1745259284839,2025-04-21T18:25:06.922901
131986464,5,CI,53,0,"Malloco, Peñaflor",Los Aromos,NONE,-70.876796,-33.617153,1744739230077,2025-04-21T18:25:06.922901
1163872290,5,CI,1489,4.013888888888889,Melipilla,Pardo,NONE,-71.217774,-33.682428,1745259451365,2025-04-21T18:25:06.922901
1280089522,5,CI,67,0,"Malloco, Peñaflor",Los Aromos,NONE,-70.876663,-33.616679,1745202890250,2025-04-21T18:25:06.922901
1165578758,5,CI,400,1.9305555555555556,Maipú,Av. Manuel Rodríguez,NONE,-70.759887,-33.51269,1745259866119,2025-04-21T18:25:06.922901
1161162242,5,CI,400,2.9055555555555554,Santiago,Av. Brasil,NONE,-70.665129,-33.443348,1745258786862,2025-04-21T18:25:10.507809
1165590070,5,CI,406,3.313888888888889,Quilicura,Av. General San Martín,NONE,-70.737927,-33.366717,1745259866000,2025-04-21T18:25:10.507809
620652022,5,CI,59,0,Maipú,Longitudinal,NONE,-70.749383,-33.478862,1744949034464,2025-04-21T18:25:10.507809
229285020,5,CI,44,0,"Malloco, Peñaflor",Los Aromos,NONE,-70.876263,-33.615202,1744799214803,2025-04-21T18:25:10.507809
1164208170,5,CI,462,2.35,Santiago,Compañía de Jesús,NONE,-70.658759,-33.439253,1745259534132,2025-04-21T18:25:10.507809
573919470,5,CI,27,0,Maipú,Longitudinal,NONE,-70.748302,-33.471446,1743691103065,2025-04-21T18:25:10.507809
1165555592,5,CI,170,1.25,La Cisterna,Joel Rodríguez,NONE,-70.661141,-33.525077,1745259867258,2025-04-21T18:25:10.507809
620640248,5,CI,20,0,Maipú,Av. Hugo Bravo,NONE,-70.747296,-33.474809,1744949034507,2025-04-21T18:25:10.507809
1147510136,5,CI,198,1.1277777777777778,Santiago,Esperanza,NONE,-70.674748,-33.447754,1745255690222,2025-04-21T18:25:10.507809
1159657512,5,CI,55,0,Renca,Vicuña Mackenna,NONE,-70.74555,-33.405715,1742885329271,2025-04-21T18:25:10.507809
1165223486,5,CI,471,1.9722222222222223,Renca,Los Gobelinos,NONE,-70.682405,-33.421177,1745259783831,2025-04-21T18:25:10.507809
1316610756,5,CI,119,0,Pudahuel,Av. San Pablo,NONE,-70.789916,-33.442797,1744098950537,2025-04-21T18:25:10.507809
1164872614,5,CI,690,4.430555555555555,Padre Hurtado,Río Aconcagua,NONE,-70.807718,-33.578928,1745259700285,2025-04-21T18:25:10.507809
1161499104,5,CI,253,2.0277777777777777,Quilicura,Lo Marcoleta,NONE,-70.72353,-33.357602,1745258868605,2025-04-21T18:25:10.507809
775497958,5,CI,149,0,Pudahuel,Puerto Madero,NONE,-70.781418,-33.450795,1744904623045,2025-04-21T18:25:10.507809
1162183080,5,CI,801,2.463888888888889,Pedro Aguirre Cerda,Av. Presidente José Joaquín Prieto Vial,NONE,-70.663209,-33.493564,1745259035749,2025-04-21T18:25:10.507809
1164856722,5,CI,2014,8.76388888888889,Maipú,Ruta G-30 / Camino a Lonquén,NONE,-70.732329,-33.531111,1745259700054,2025-04-21T18:25:10.507809
256410702,5,CI,74,0,Conchalí,Av. Independencia,NONE,-70.673132,-33.394031,1739932708038,2025-04-21T18:25:10.507809
1341508856,5,CI,1017,1.8444444444444446,Santiago,Bascuñán Guerrero,NONE,-70.673427,-33.459242,1745241182083,2025-04-21T18:25:10.507809
114964934,5,CI,53,0,Cerro Navia,Vicuña Rozas,NONE,-70.722512,-33.43366,1743491997900,2025-04-21T18:25:10.507809
573560586,5,CI,30,0,Maipú,Longitudinal,NONE,-70.748545,-33.472782,1743691023676,2025-04-21T18:25:10.507809
573638942,5,CI,30,0,Maipú,Longitudinal,NONE,-70.748215,-33.470943,1743691023334,2025-04-21T18:25:10.507809
1164914212,5,CI,308,1.6833333333333333,La Cisterna,Av. Las Brisas,NONE,-70.660003,-33.534045,1745259701471,2025-04-21T18:25:10.507809
573580668,5,CI,30,0,Maipú,Longitudinal,NONE,-70.748767,-33.474075,1743691023688,2025-04-21T18:25:10.507809
1150514722,5,CI,165,0,Conchalí,Av. Independencia,NONE,-70.677101,-33.388947,1745116415778,2025-04-21T18:25:10.507809
87640962,5,CI,128,0,Maipú,Av. Hugo Bravo,NONE,-70.758188,-33.474319,1743596953377,2025-04-21T18:25:10.507809
620837822,5,CI,39,0,Maipú,Longitudinal,NONE,-70.748812,-33.474342,1744949260696,2025-04-21T18:25:10.507809
1164261792,5,CI,49,0,Pudahuel,Paso Superior Enea,NONE,-70.788409,-33.422058,1745259536138,2025-04-21T18:25:10.507809
1205036828,5,CI,41,0,Renca,Olimpo,NONE,-70.744097,-33.406021,1744166299387,2025-04-21T18:25:10.507809
620765146,5,CI,174,0,Maipú,Aves del Paraíso,NONE,-70.750208,-33.471579,1744949259688,2025-04-21T18:25:10.507809
131877696,5,CI,49,0,"Malloco, Peñaflor",Los Aromos,NONE,-70.876384,-33.615636,1744739230606,2025-04-21T18:25:10.507809
573704940,5,CI,28,0,Maipú,Longitudinal,NONE,-70.74845,-33.472275,1743691023642,2025-04-21T18:25:10.507809
1155298878,5,CI,294,1.711111111111111,San Miguel,Av. Presidente José Joaquín Prieto Vial,NONE,-70.662164,-33.492469,1745257398554,2025-04-21T18:25:10.507809
573658330,5,CI,34,0,Maipú,Longitudinal,NONE,-70.748401,-33.472017,1743691023156,2025-04-21T18:25:10.507809
1316996746,5,CI,22,0,Conchalí,Bartolomé Mandujano,NONE,-70.670914,-33.397073,1744099143719,2025-04-21T18:25:10.507809
1683603106,5,CI,54,0,Cerro Navia,Vicuña Rozas,NONE,-70.723618,-33.433401,1743132478953,2025-04-21T18:25:10.507809
1074367240,5,CI,55,0,Renca,Vicuña Mackenna,NONE,-70.745639,-33.406205,1737644649234,2025-04-21T18:25:10.507809
198535376,5,CI,16,0,Conchalí,El Pino,NONE,-70.68181,-33.383031,1743647653536,2025-04-21T18:25:10.507809
192099962,5,CI,57,0,"Malloco, Peñaflor",Los Olmos,NONE,-70.875809,-33.616829,1744776796912,2025-04-21T18:25:10.507809
1159810604,5,CI,69,0,Cerro Navia,Vicuña Rozas,NONE,-70.721805,-33.433864,1742885394318,2025-04-21T18:25:10.507809
775403814,5,CI,129,0,Pudahuel,Puerto Madero,NONE,-70.781418,-33.450795,1744904623334,2025-04-21T18:25:10.507809
1163891268,5,CI,619,0,Pudahuel,Av. Américo Vespucio,NONE,-70.783429,-33.416186,1745259450245,2025-04-21T18:25:10.507809
131877570,5,CI,52,0,"Malloco, Peñaflor",Los Aromos,NONE,-70.876499,-33.616095,1744739229435,2025-04-21T18:25:10.507809
131916536,5,CI,53,0,"Malloco, Peñaflor",Los Aromos,NONE,-70.87692,-33.617618,1744739229543,2025-04-21T18:25:10.507809
1165200984,5,CI,454,3.125,Estación Central,San Alberto Hurtado,NONE,-70.690468,-33.455894,1745259784137,2025-04-21T18:25:10.507809
1164201034,5,CI,983,3.9722222222222223,El Bosque,Gran Avenida José Miguel Carrera,NONE,-70.670114,-33.54786,1745259534269,2025-04-21T18:25:10.507809
573584620,5,CI,30,0,Maipú,Longitudinal,NONE,-70.748175,-33.470678,1743691023343,2025-04-21T18:25:10.507809
214812550,5,CI,97,0,Conchalí,Av. Independencia,NONE,-70.682818,-33.381467,1742313488062,2025-04-21T18:25:10.507809
131939704,5,CI,44,0,"Malloco, Peñaflor",Los Aromos,NONE,-70.875938,-33.614047,1744739228876,2025-04-21T18:25:10.507809
1160779668,5,CI,263,1.8666666666666667,Quilicura,Ruta G-16,NONE,-70.750398,-33.375608,1745258702184,2025-04-21T18:25:10.507809
1121617080,5,CI,824,5.116666666666666,Santiago,Exposición,NONE,-70.67787,-33.450691,1745250925452,2025-04-21T18:25:10.507809
131978610,5,CI,54,0,"Malloco, Peñaflor",Los Aromos,NONE,-70.876663,-33.616679,1744739229423,2025-04-21T18:25:10.507809
620703304,5,CI,38,0,Maipú,Av. Hugo Bravo,NONE,-70.747926,-33.474756,1744949109035,2025-04-21T18:25:10.507809
131943780,5,CI,44,0,"Malloco, Peñaflor",Los Aromos,NONE,-70.875833,-33.613657,1744739228899,2025-04-21T18:25:10.507809
573662290,5,CI,30,0,Maipú,Longitudinal,NONE,-70.748344,-33.471714,1743691025538,2025-04-21T18:25:10.507809
1205082474,5,CI,68,0,Pudahuel,Depósito Express Pudahuel,NONE,-70.790182,-33.442051,1744166299983,2025-04-21T18:25:10.507809
1115673280,5,CI,325,1.35,Pudahuel,Salida a Vespucio Norte Express > La Florida / 5 Sur / Maipú,NONE,-70.781811,-33.445318,1745249884521,2025-04-21T18:25:10.507809
1165571002,5,CI,175,1.4527777777777777,Maipú,Av. Central Gonzalo Pérez Llona,NONE,-70.747143,-33.500721,1745259866526,2025-04-21T18:25:10.507809
1160021326,5,CI,53,0,Pudahuel,Depósito Express Pudahuel,NONE,-70.789626,-33.441051,1742885459215,2025-04-21T18:25:10.507809
1205045020,5,CI,54,0,Conchalí,Av. Independencia,NONE,-70.675776,-33.390051,1744166301972,2025-04-21T18:25:10.507809
1165598120,5,CI,172,1.2805555555555554,Estación Central,Conde del Maule,NONE,-70.701375,-33.455177,1745259867681,2025-04-21T18:25:10.507809
573704938,5,CI,29,0,Maipú,Longitudinal,NONE,-70.74845,-33.472275,1743691023641,2025-04-21T18:25:10.507809
573669952,5,CI,30,0,Maipú,Longitudinal,NONE,-70.748596,-33.473052,1743691023686,2025-04-21T18:25:10.507809
114926170,5,CI,119,0,Conchalí,Av. Independencia,NONE,-70.670678,-33.397087,1743491998515,2025-04-21T18:25:10.507809
573704942,5,CI,28,0,Maipú,Longitudinal,NONE,-70.748497,-33.472527,1743691023643,2025-04-21T18:25:10.507809
573584622,5,CI,30,0,Maipú,Longitudinal,NONE,-70.748175,-33.470678,1743691023343,2025-04-21T18:25:10.507809
573669958,5,CI,27,0,Maipú,Longitudinal,NONE,-70.748637,-33.473295,1743691023686,2025-04-21T18:25:10.507809
153107394,5,CI,60,0,Conchalí,Av. Fermín Vivaceta,NONE,-70.680232,-33.384766,1742290397209,2025-04-21T18:25:10.507809
1164883338,5,CI,171,0.6861111111111111,Conchalí,Alberto González,NONE,-70.665465,-33.392893,1745259700367,2025-04-21T18:25:10.507809
594729880,5,CI,90,0,Conchalí,Av. Independencia,NONE,-70.68181,-33.383031,1744828949053,2025-04-21T18:25:10.507809
1159460704,5,CI,182,0,Maipú,Salida > El Rosal,NONE,-70.763336,-33.492762,1742885264031,2025-04-21T18:25:10.507809
1164243344,5,CI,522,0,Pudahuel,Av. Américo Vespucio,NONE,-70.788679,-33.422438,1745259536190,2025-04-21T18:25:10.507809
620833780,5,CI,174,0,Maipú,Aves del Paraíso,NONE,-70.748344,-33.471714,1744949260700,2025-04-21T18:25:10.507809
131916580,5,CI,62,0,"Malloco, Peñaflor",Los Aromos,NONE,-70.87692,-33.617618,1744739229843,2025-04-21T18:25:10.507809
1641266002,5,CI,92,0,Pudahuel,Depósito Express Pudahuel,NONE,-70.789916,-33.442797,1741987226230,2025-04-21T18:25:10.507809
620765182,5,CI,39,0,Maipú,Longitudinal,NONE,-70.748857,-33.474694,1744949260349,2025-04-21T18:25:10.507809
573619506,5,CI,16,0,Maipú,Longitudinal,NONE,-70.748114,-33.470274,1743691025402,2025-04-21T18:25:10.507809
1205052624,5,CI,58,0,Cerro Navia,Vicuña Rozas,NONE,-70.727491,-33.432637,1744166300068,2025-04-21T18:25:10.507809
774072992,5,CI,162,0,Pudahuel,Salida a Vespucio Norte Express > La Florida / 5 Sur / Maipú,NONE,-70.777797,-33.447429,1744904380950,2025-04-21T18:25:10.507809
1159515526,5,CI,88,0,Santiago,Erasmo Escala,NONE,-70.671972,-33.44569,1745258376930,2025-04-21T18:25:10.507809
573634876,5,CI,30,0,Maipú,Longitudinal,NONE,-70.748132,-33.470415,1743691023339,2025-04-21T18:25:10.507809
1159170586,5,CI,1474,4.0472222222222225,Santiago,Av. Libertador Bernardo O'Higgins,NONE,-70.662507,-33.446921,1745258294419,2025-04-21T18:25:10.507809
1333634042,5,CI,513,1.1944444444444444,Santiago,Agustinas,NONE,-70.653529,-33.441052,1745239130129,2025-04-21T18:25:10.507809
1163570762,5,CI,317,2.275,Independencia,Av. Independencia,NONE,-70.655318,-33.423477,1745259369215,2025-04-21T18:25:10.507809
675902300,5,CI,12,0,Conchalí,,NONE,-70.68079,-33.383938,1743734073788,2025-04-21T18:25:10.507809
1159530500,5,CI,820,3.4722222222222223,Santiago,Av. Santa María,NONE,-70.65643,-33.430833,1745258375196,2025-04-21T18:25:10.507809
1165215740,5,CI,926,3.838888888888889,Maipú,Rinconada,NONE,-70.76571,-33.509568,1745259783703,2025-04-21T18:25:10.507809
1164521076,5,CI,307,2.375,Cerrillos,Las Hortensias,NONE,-70.713301,-33.486283,1745259617435,2025-04-21T18:25:10.507809
1135152264,5,CI,598,1.6916666666666667,Pudahuel,Av. Américo Vespucio,SMALL,-70.783756,-33.437343,1745253337188,2025-04-21T18:25:10.507809
1164887114,5,CI,532,3.338888888888889,El Bosque,Gran Avenida José Miguel Carrera,NONE,-70.674078,-33.553127,1745259699807,2025-04-21T18:25:10.507809
121738196,5,CI,286,0,Padre Hurtado,Av. Santa Leonor,NONE,-70.809294,-33.560919,1733824574690,2025-04-21T18:25:10.507809
774944026,5,CI,101,0,Pudahuel,Puerto Madero,NONE,-70.777215,-33.44786,1744904541564,2025-04-21T18:25:10.507809
131959542,5,CI,49,0,"Malloco, Peñaflor",Los Aromos,NONE,-70.876263,-33.615202,1744739229996,2025-04-21T18:25:10.507809
1106605272,5,CI,1148,6.333333333333333,San Miguel,Gran Avenida José Miguel Carrera,NONE,-70.651881,-33.492464,1745248276581,2025-04-21T18:25:10.507809
131877698,5,CI,44,0,"Malloco, Peñaflor",Los Aromos,NONE,-70.876155,-33.614812,1744739230608,2025-04-21T18:25:10.507809
1157062730,5,CI,830,4.080555555555556,San Bernardo,Freire,NONE,-70.705621,-33.597539,1745257802642,2025-04-21T18:25:10.507809
87717894,5,CI,66,0,Maipú,Av. Hugo Bravo,NONE,-70.756898,-33.474138,1743596952571,2025-04-21T18:25:10.507809
1640814734,5,CI,119,0,Pudahuel,Av. San Pablo,NONE,-70.788678,-33.443053,1743231466820,2025-04-21T18:25:10.507809
573623440,5,CI,29,0,Maipú,Longitudinal,NONE,-70.748263,-33.471201,1743691023199,2025-04-21T18:25:10.507809
573568626,5,CI,29,0,Maipú,Longitudinal,NONE,-70.748401,-33.472017,1743691023637,2025-04-21T18:25:10.507809
1165593928,5,CI,263,1.975,Santiago,Matucana,NONE,-70.679224,-33.448388,1745259866224,2025-04-21T18:25:10.507809
1091620274,5,CI,374,1.7638888888888888,Santiago,Salvador Sanfuentes,NONE,-70.673875,-33.451445,1745245398525,2025-04-21T18:25:10.507809
1164856700,5,CI,375,2.088888888888889,Quinta Normal,Dr. Raúl Dennis,NONE,-70.698528,-33.417439,1745259699967,2025-04-21T18:25:10.507809
620606626,5,CI,99,0,Maipú,Longitudinal,NONE,-70.748857,-33.474694,1744948958816,2025-04-21T18:25:10.507809
1112425060,5,CI,3488,8.427777777777777,Pudahuel,Ruta 68,SMALL,-70.851273,-33.444015,1745249319222,2025-04-21T18:25:10.507809
1165238738,5,CI,881,4.9944444444444445,Maipú,Av. Pajaritos,NONE,-70.757325,-33.501824,1745259783681,2025-04-21T18:25:10.507809
1165528912,5,CI,671,4.338888888888889,Peñaflor,Ruta G-380 / Camino Mallarauco,NONE,-70.92556,-33.611196,1745259866035,2025-04-21T18:25:10.507809
1164536584,5,CI,282,0.7861111111111111,Independencia,Coronel Alvarado,NONE,-70.669392,-33.404013,1745259617548,2025-04-21T18:25:10.507809
1160246598,5,CI,15,0,Conchalí,Quilicura,NONE,-70.682666,-33.381421,1743009049546,2025-04-21T18:25:10.507809
620703302,5,CI,39,0,Maipú,Av. Hugo Bravo,NONE,-70.74751,-33.474791,1744949109029,2025-04-21T18:25:10.507809
573669950,5,CI,30,0,Maipú,Longitudinal,NONE,-70.748637,-33.473295,1743691023681,2025-04-21T18:25:10.507809
1335839662,5,CI,790,1.3972222222222221,Santiago,Sazié,NONE,-70.669799,-33.451577,1745239681116,2025-04-21T18:25:10.507809
620594902,5,CI,49,0,Maipú,Av. Hugo Bravo,NONE,-70.748857,-33.474694,1744948958297,2025-04-21T18:25:10.507809
1812367980,5,CI,148,0,Pudahuel,Av. San Pablo,NONE,-70.782577,-33.443804,1744442647688,2025-04-21T18:25:10.507809
1165540194,5,CI,482,3.783333333333333,La Cisterna,Av. Américo Vespucio,NONE,-70.67498,-33.533929,1745259865737,2025-04-21T18:25:10.507809
1163214646,5,CI,464,3.3305555555555557,Renca,Bravo de Saravia,NONE,-70.683251,-33.403253,1745259286855,2025-04-21T18:25:10.507809
1155596930,5,CI,353,1.6027777777777779,Quilicura,Av. General San Martín,NONE,-70.736943,-33.363163,1745257477704,2025-04-21T18:25:10.507809
1163202964,5,CI,1023,7.286111111111111,Padre Hurtado,Ruta G-68 / Camino a Valparaíso,NONE,-70.840435,-33.552295,1745259284224,2025-04-21T18:25:10.507809
1306060224,5,CI,1217,2.8777777777777778,Pudahuel,Av. Américo Vespucio,NONE,-70.779268,-33.446571,1745230547848,2025-04-21T18:25:10.507809
